0;1
0;2
0;3
6;0
7;0
9;0
26;0
33;0
134;0
0;171
377;0
182;0
19;0
0;55
704;0
705;0
16;0
923;0
1;2
1;3
2;3
4;2
5;2
8;2
11;2
12;2
13;2
15;2
16;2
17;2
18;2
25;2
45;2
46;2
59;2
60;2
64;2
2;66
73;2
125;2
137;2
2;42
151;2
2;39
218;2
225;2
2;128
177;2
2;183
2;178
256;2
135;2
26;2
459;2
2;299
145;2
583;2
959;2
960;2
8;5
11;5
12;5
13;5
40;5
5;60
109;5
149;5
177;5
178;5
179;5
350;5
186;6
187;6
7;171
7;55
11;8
12;8
20;8
34;8
35;8
36;8
8;40
51;8
52;8
8;39
61;8
62;8
126;8
133;8
181;8
301;8
415;8
416;8
417;8
364;8
107;8
13;8
32;8
10;9
14;9
21;10
27;10
30;10
32;10
56;10
58;10
68;10
80;10
81;10
82;10
83;10
72;10
104;10
105;10
106;10
180;10
213;10
221;10
86;10
92;10
620;10
621;10
622;10
813;10
11;12
20;11
13;11
39;11
40;11
32;11
133;11
181;11
223;11
247;11
11;60
13;12
39;12
40;12
52;12
59;12
60;12
141;12
128;12
145;12
177;12
178;12
179;12
193;12
12;104
12;105
12;26
299;12
12;32
12;20
12;133
181;12
560;12
19;13
40;13
218;13
230;13
13;299
332;13
59;13
26;13
177;13
32;13
13;20
13;133
486;13
588;13
13;326
15;16
15;17
16;17
22;16
23;16
28;16
42;16
43;16
44;16
67;16
91;16
152;16
192;16
244;16
321;16
365;16
418;16
419;16
373;16
16;182
704;16
705;16
801;16
856;16
857;16
16;348
923;16
29;19
31;19
41;19
47;19
49;19
69;19
99;19
19;53
115;19
123;19
19;124
182;19
19;89
19;163
220;19
250;19
19;142
377;19
381;19
382;19
383;19
472;19
551;19
587;19
726;19
912;19
181;20
20;133
39;20
32;20
22;23
24;22
844;22
868;22
869;22
22;38
37;23
38;23
273;23
23;57
357;23
844;23
860;23
868;23
869;23
902;23
903;23
904;23
971;23
972;23
64;25
66;25
293;25
585;25
702;25
920;25
33;26
119;26
120;26
162;26
190;26
191;26
193;26
128;26
104;26
105;26
59;26
26;177
586;26
819;26
820;26
821;26
30;27
56;27
72;27
82;27
83;27
138;27
139;27
140;27
148;27
93;27
180;27
185;27
186;27
187;27
238;27
27;325
27;354
27;224
590;27
597;27
602;27
610;27
639;27
640;27
653;27
27;412
44;28
103;28
153;28
264;28
289;28
331;28
703;28
408;28
765;28
801;28
47;29
53;29
72;30
342;30
733;30
41;31
123;31
124;31
469;31
48;32
50;32
40;32
70;32
71;32
127;32
188;32
199;32
313;32
326;32
327;32
328;32
32;133
491;32
492;32
80;32
32;466
32;464
546;32
102;33
586;33
51;34
62;34
35;36
126;35
301;35
100;36
107;36
37;38
57;37
57;38
273;38
868;38
869;38
38;844
902;38
903;38
904;38
38;357
971;38
972;38
52;39
181;39
534;39
535;39
536;39
537;39
538;39
62;39
39;505
752;39
54;40
55;40
74;40
75;40
76;40
77;40
78;40
84;40
85;40
86;40
87;40
112;40
113;40
114;40
133;40
164;40
109;40
60;40
248;40
249;40
95;40
258;40
262;40
265;40
266;40
384;40
385;40
387;40
568;40
603;40
267;40
268;40
437;40
736;40
737;40
863;40
989;40
990;40
123;41
124;41
41;686
42;43
137;42
45;42
160;42
254;42
255;42
42;239
302;42
312;42
42;182
42;204
219;42
788;42
789;42
103;44
143;44
44;153
814;44
824;44
45;46
137;45
256;45
163;45
275;45
45;135
45;183
45;178
355;45
356;45
426;45
479;45
480;45
45;141
45;305
583;45
637;45
246;45
567;45
245;45
276;45
45;601
45;436
45;399
45;117
992;45
45;280
163;46
256;46
275;46
46;135
583;46
637;46
53;47
186;47
187;47
185;47
199;47
411;47
644;47
761;47
879;47
116;51
117;51
65;51
78;51
753;51
754;51
755;51
51;400
99;53
69;53
53;89
53;142
411;53
593;53
684;53
53;92
54;55
63;54
199;54
252;54
65;55
79;55
55;78
198;55
199;55
222;55
252;55
343;55
55;136
171;55
55;408
578;55
374;55
613;55
116;55
672;55
55;289
717;55
732;55
894;55
82;56
83;56
72;56
93;56
94;56
148;56
180;56
322;56
590;56
834;56
835;56
836;56
837;56
860;57
59;60
141;59
145;59
128;59
299;59
300;59
59;177
109;60
376;61
236;62
269;62
270;62
271;62
62;96
274;62
290;62
291;62
292;62
62;104
62;69
440;62
62;294
524;62
530;62
534;62
535;62
536;62
537;62
538;62
62;505
552;62
594;62
595;62
62;398
477;62
476;62
790;62
791;62
792;62
804;62
876;62
293;64
585;64
702;64
79;65
65;78
116;65
117;65
613;65
623;65
65;137
697;65
753;65
754;65
755;65
65;400
65;66
91;67
348;67
349;67
456;67
457;67
856;67
857;67
67;563
482;67
67;523
980;67
981;67
982;67
983;67
92;68
99;69
121;69
122;69
196;69
197;69
212;69
186;69
238;69
135;69
69;161
290;69
291;69
292;69
236;69
104;69
89;69
69;142
452;69
461;69
485;69
361;69
509;69
69;476
69;508
661;69
477;69
812;69
892;69
893;69
70;71
89;70
90;70
101;70
195;70
390;70
546;70
599;70
288;70
642;70
643;70
877;70
546;71
877;71
82;72
83;72
253;72
834;72
835;72
836;72
837;72
94;72
74;75
74;76
437;74
863;74
75;76
95;75
248;75
249;75
555;75
267;75
114;75
603;75
268;75
437;75
863;75
95;76
437;76
429;76
414;76
863;76
77;78
294;77
366;77
367;77
368;77
388;77
403;77
404;77
723;77
855;77
79;78
116;78
117;78
294;78
78;150
613;78
88;79
150;79
391;79
392;79
393;79
460;79
612;79
79;402
613;79
116;79
839;79
933;79
80;81
110;80
80;86
491;80
492;80
80;466
80;464
520;80
943;80
108;81
813;81
81;485
82;83
136;82
175;82
82;232
261;82
297;82
148;82
82;93
413;82
414;82
462;82
463;82
527;82
540;82
590;82
605;82
82;655
93;83
94;83
84;85
84;86
84;87
287;84
84;495
84;494
85;86
85;87
287;85
495;85
494;85
85;575
86;87
110;86
287;86
323;86
324;86
421;86
494;86
495;86
584;86
86;575
968;86
164;87
421;87
763;88
883;88
89;90
189;89
288;89
89;142
556;89
709;89
892;89
893;89
89;161
288;90
244;91
348;91
349;91
91;861
96;92
142;92
146;92
155;92
156;92
157;92
165;92
166;92
172;92
173;92
92;184
92;229
278;92
92;234
259;92
251;92
658;92
92;316
954;92
955;92
956;92
93;94
97;93
98;93
148;93
322;93
571;93
597;93
630;93
631;93
632;93
590;93
678;93
93;677
900;93
483;93
834;94
835;94
836;94
837;94
248;95
249;95
420;95
555;95
267;95
114;95
146;96
269;96
270;96
271;96
378;96
397;96
398;96
524;96
97;98
135;97
135;98
154;98
212;99
174;102
305;102
306;102
572;102
153;103
264;103
331;103
289;103
464;103
489;103
492;103
104;105
104;106
111;104
128;104
161;104
193;104
281;104
282;104
285;104
286;104
290;104
291;104
292;104
236;104
308;104
309;104
310;104
379;104
380;104
436;104
441;104
443;104
444;104
517;104
529;104
627;104
635;104
636;104
104;470
638;104
507;104
665;104
707;104
708;104
718;104
477;104
104;476
731;104
807;104
808;104
809;104
810;104
833;104
949;104
950;104
105;106
128;105
193;105
348;105
349;105
129;107
132;107
169;107
170;107
272;107
280;107
364;107
402;107
628;107
806;107
231;108
634;108
811;108
149;109
171;109
194;109
257;109
350;109
219;109
510;109
130;110
131;110
147;110
442;110
729;110
762;110
200;111
320;111
112;113
114;112
118;112
158;112
159;112
202;112
210;112
226;112
227;112
228;112
233;112
314;112
315;112
371;112
112;449
112;438
112;448
478;112
532;112
533;112
651;112
831;112
908;112
118;114
267;114
114;248
371;114
114;249
736;114
737;114
133;114
551;115
726;115
116;117
214;116
215;116
400;116
473;116
613;116
753;116
754;116
755;116
839;116
391;116
214;117
215;117
183;117
267;118
118;248
268;118
386;118
831;118
119;120
183;119
190;119
191;119
344;119
370;119
176;120
295;120
318;120
369;120
370;120
557;120
558;120
559;120
999;120
121;122
452;121
715;121
212;122
124;123
469;123
123;686
469;124
626;124
720;124
815;124
124;686
927;124
425;124
151;125
301;126
145;128
193;128
560;128
128;141
130;131
147;130
442;130
445;130
561;130
706;130
878;130
952;130
147;131
442;131
561;131
967;131
181;133
736;133
737;133
186;135
238;135
135;161
275;135
256;135
175;136
216;136
217;136
232;136
263;136
335;136
336;136
337;136
343;136
390;136
136;638
889;136
136;484
279;137
355;137
356;137
183;137
163;137
275;137
426;137
623;137
738;137
739;137
138;139
138;140
224;138
325;138
354;138
139;140
211;139
224;139
325;139
139;354
867;139
139;435
207;140
208;140
209;140
140;224
354;140
325;140
428;140
503;140
504;140
505;140
822;140
823;140
144;141
299;141
339;141
340;141
479;141
480;141
256;141
141;305
560;141
333;144
747;144
299;145
300;145
648;145
278;146
425;146
496;146
589;146
658;146
764;146
780;146
781;146
500;147
147;445
740;147
741;147
936;147
937;147
952;147
147;706
322;148
590;148
597;148
602;148
630;148
631;148
632;148
150;171
329;150
330;150
372;150
439;150
150;402
612;150
167;151
168;151
203;151
204;151
205;151
206;151
219;151
260;151
399;151
435;151
629;151
222;151
151;601
151;583
151;654
151;576
151;784
192;152
321;152
345;152
346;152
347;152
395;152
396;152
152;177
152;373
626;152
398;152
474;152
152;163
720;152
721;152
475;152
264;153
289;153
331;153
374;153
375;153
408;153
464;153
703;153
814;153
995;153
996;153
155;156
155;157
229;155
251;155
259;155
298;155
155;262
455;155
817;155
156;157
229;156
251;156
259;156
298;156
775;156
229;157
251;157
259;157
817;157
298;157
828;157
158;159
160;204
186;161
238;161
507;161
892;161
893;161
182;163
250;163
256;163
355;163
356;163
183;163
163;275
373;163
163;192
426;163
615;163
616;163
641;163
262;164
387;164
389;164
710;164
711;164
918;164
919;164
165;166
234;165
235;165
237;165
363;165
488;165
659;165
662;165
363;166
235;166
234;166
659;166
751;166
167;168
169;170
806;170
194;171
172;173
184;172
341;172
430;172
431;172
565;172
566;172
316;172
905;172
906;172
184;173
316;173
905;173
906;173
173;341
232;175
177;178
177;179
346;177
396;177
178;179
239;178
296;178
183;178
992;178
178;280
840;179
997;179
373;182
182;192
377;182
381;182
382;182
383;182
700;182
701;182
182;249
704;182
705;182
750;182
182;204
923;182
938;182
201;183
355;183
356;183
183;275
426;183
344;183
191;183
992;183
183;280
316;184
185;186
185;187
238;185
186;187
238;186
556;189
709;189
190;191
344;191
819;191
820;191
821;191
373;192
196;197
361;196
485;196
196;508
812;196
947;196
361;197
485;197
508;197
947;197
199;408
362;201
553;201
554;201
633;201
886;201
882;201
890;201
891;201
897;201
898;201
913;201
914;201
915;201
916;201
917;201
948;201
203;204
203;205
203;206
219;203
203;227
204;205
204;206
227;204
750;204
205;206
219;205
205;227
777;205
219;206
207;208
207;209
245;207
246;207
276;207
277;207
423;207
428;207
482;207
483;207
484;207
542;207
543;207
207;407
567;207
207;264
591;207
374;207
730;207
208;209
245;208
246;208
567;208
276;208
208;264
779;208
428;209
847;209
514;211
432;212
434;212
461;212
579;212
580;212
661;212
850;212
214;215
216;217
240;216
241;216
307;216
358;216
359;216
360;216
433;216
497;216
757;216
758;216
759;216
760;216
795;216
796;216
797;216
798;216
240;217
241;217
263;217
319;217
757;217
758;217
759;217
760;217
217;433
767;217
218;299
459;218
219;227
219;553
777;219
219;369
506;221
873;221
874;221
875;221
629;222
222;260
784;222
785;222
222;361
976;222
977;222
978;222
325;224
351;224
352;224
412;224
354;224
601;224
226;227
226;228
242;226
243;226
608;226
609;226
698;226
226;329
227;228
499;227
233;228
242;228
243;228
228;329
908;228
251;229
259;229
775;229
828;229
899;229
353;230
811;231
234;235
237;234
311;234
363;234
498;234
234;751
363;235
659;235
290;236
291;236
292;236
405;236
409;236
427;236
476;236
477;236
487;237
507;238
254;239
255;239
240;241
497;240
767;240
307;241
394;241
242;243
513;242
242;329
513;243
243;329
550;243
245;246
567;245
245;276
276;246
277;246
567;246
246;264
749;246
248;249
267;248
268;248
603;248
827;248
258;249
283;249
284;249
334;249
420;249
450;249
451;249
544;249
267;249
603;249
249;268
700;249
701;249
383;249
826;249
827;249
872;249
885;249
944;249
945;249
259;251
298;251
817;251
828;251
254;255
302;254
312;254
596;254
931;254
302;255
312;255
275;256
479;256
480;256
256;305
510;257
858;257
859;257
298;259
629;260
784;260
785;260
976;260
977;260
978;260
297;261
410;261
261;360
387;262
389;262
447;262
501;262
502;262
770;262
851;262
852;262
985;262
319;263
406;263
511;263
512;263
519;263
564;263
719;263
842;263
289;264
464;264
481;264
567;264
276;264
703;264
408;264
749;264
779;264
853;264
854;264
264;401
265;266
603;267
267;268
827;267
603;268
269;270
269;271
378;269
524;269
888;269
270;271
397;270
398;270
848;270
270;720
270;694
926;270
270;680
274;271
397;271
398;271
524;271
271;720
660;274
355;275
356;275
426;275
541;275
738;275
739;275
480;275
583;275
275;601
275;436
275;399
932;275
276;277
303;276
304;276
401;276
542;276
543;276
276;407
549;276
567;276
853;276
854;276
425;278
589;278
686;278
992;280
281;282
285;281
286;281
436;281
517;281
529;281
638;281
707;281
708;281
825;281
833;281
949;281
950;281
285;282
286;282
443;282
444;282
470;282
471;282
515;282
516;282
635;282
636;282
665;282
816;282
928;282
283;284
450;283
451;283
826;283
872;283
826;284
284;450
284;451
872;284
885;284
285;286
436;285
515;285
516;285
517;285
529;285
638;285
707;285
708;285
718;285
825;285
928;285
973;285
285;881
436;286
443;286
444;286
638;286
825;286
928;286
494;287
495;287
331;289
374;289
375;289
408;289
672;289
995;289
996;289
290;291
290;292
731;290
291;292
476;291
477;291
585;293
702;293
440;294
594;294
595;294
410;297
817;298
299;300
459;299
486;299
299;326
782;301
783;301
911;301
596;302
931;302
303;304
401;303
454;303
455;303
549;303
592;303
618;303
652;303
401;304
592;304
618;304
652;304
304;455
305;306
479;305
480;305
572;305
465;306
394;307
308;309
308;310
309;310
317;311
326;313
327;313
328;313
314;315
438;314
448;314
449;314
438;315
448;315
449;315
905;316
906;316
341;316
716;317
935;317
369;318
370;318
999;318
453;320
979;320
345;321
346;321
347;321
323;324
689;323
607;323
734;323
735;323
607;324
689;324
734;324
735;324
838;324
841;324
887;324
325;354
601;325
412;325
326;327
326;328
486;326
327;328
338;328
407;328
446;328
539;328
650;328
746;328
329;330
424;329
513;329
550;329
372;330
424;330
439;330
330;402
765;331
544;334
871;334
901;334
335;336
335;337
390;335
638;335
336;337
336;390
336;638
468;337
337;376
337;390
337;638
889;337
337;484
539;338
339;340
547;339
581;339
611;339
430;341
431;341
466;341
467;341
905;341
906;341
993;341
994;341
578;343
717;343
732;343
345;346
345;347
346;347
395;346
396;346
422;346
849;347
880;347
987;347
348;349
348;482
856;348
857;348
861;348
862;348
348;563
348;523
349;482
351;352
412;351
412;352
355;356
355;426
738;355
739;355
426;356
738;356
739;356
829;356
431;357
565;357
902;357
903;357
904;357
971;357
972;357
358;359
358;360
795;358
796;358
797;358
798;358
359;360
531;359
433;360
410;360
485;361
508;361
553;362
554;362
882;362
886;362
897;362
898;362
528;363
659;363
418;365
419;365
521;365
522;365
366;367
366;368
403;366
404;366
742;366
743;366
855;366
367;368
403;368
404;368
490;368
681;368
682;368
683;368
713;368
714;368
934;368
953;368
369;370
372;402
374;375
408;374
482;374
483;374
591;374
408;375
569;377
598;377
582;378
778;378
379;380
627;379
627;380
772;380
773;380
774;380
381;382
381;383
382;383
700;383
701;383
384;385
501;389
502;389
710;389
711;389
770;389
447;389
851;389
852;389
918;389
919;389
390;638
391;392
391;393
460;391
679;391
839;391
613;391
392;393
395;396
397;398
680;397
926;397
474;398
475;398
573;398
626;398
694;398
695;398
720;398
721;398
848;398
884;398
398;811
576;399
577;399
654;399
696;399
799;399
800;399
480;399
583;399
601;399
436;399
473;400
753;400
754;400
755;400
454;401
455;401
549;401
853;401
854;401
946;401
545;402
606;402
612;402
974;402
975;402
403;404
458;403
490;404
525;404
511;406
512;406
519;406
719;406
940;406
941;406
446;407
542;407
543;407
921;407
922;407
672;408
703;408
995;408
996;408
427;409
722;409
793;409
794;409
593;411
684;411
601;412
413;414
527;413
691;413
692;413
693;413
845;413
846;413
986;413
429;414
527;414
605;414
655;414
656;414
776;414
845;414
846;414
415;416
415;417
416;417
418;419
518;420
614;420
730;423
589;425
686;425
764;425
927;425
738;426
739;426
822;428
823;428
924;428
430;431
466;430
467;430
993;430
994;430
565;431
566;431
993;431
994;431
434;432
526;432
757;433
758;433
759;433
760;433
867;435
638;436
718;436
480;436
583;436
601;436
970;436
863;437
448;438
449;438
594;440
595;440
667;440
668;440
669;440
876;440
443;444
665;443
635;444
636;444
470;444
816;444
830;444
706;445
952;445
650;446
687;446
688;446
864;446
865;446
770;447
851;447
852;447
448;449
724;448
725;448
450;451
699;450
826;450
885;450
699;451
826;451
872;451
885;451
766;452
843;452
454;455
946;454
652;455
456;457
980;456
981;456
982;456
983;456
661;461
462;463
489;464
491;464
492;464
466;464
943;464
666;465
728;465
466;467
491;466
492;466
520;466
570;466
470;471
635;470
636;470
846;470
845;470
474;475
626;474
720;474
721;474
884;474
474;811
720;475
721;475
626;475
476;477
532;478
533;478
651;478
479;480
493;479
548;479
493;480
480;583
480;601
970;480
480;718
482;483
482;484
591;482
482;857
482;523
483;484
591;483
630;483
590;483
900;483
889;484
508;485
485;813
662;488
488;659
491;492
943;492
548;493
494;495
575;494
968;494
575;495
562;500
501;502
503;504
503;505
504;505
534;505
535;505
536;505
537;505
538;505
812;508
645;509
805;509
511;512
519;511
604;511
519;512
564;512
604;512
515;516
523;515
881;515
928;515
973;515
523;516
881;516
973;516
529;517
707;517
708;517
833;517
949;517
950;517
614;518
657;518
604;519
521;522
600;523
857;523
888;524
605;527
655;527
656;527
691;527
692;527
693;527
845;527
846;527
574;528
617;528
670;528
707;529
708;529
532;533
651;532
651;533
534;535
534;536
534;537
534;538
752;534
535;536
535;537
535;538
536;537
536;538
537;538
542;543
563;542
563;543
871;544
606;545
974;545
975;545
877;546
726;551
912;551
553;554
886;553
553;882
709;556
557;558
557;559
558;559
619;562
727;562
842;564
565;566
678;571
712;572
786;572
617;574
670;574
576;577
654;576
696;576
799;576
800;576
601;576
583;576
654;577
799;577
800;577
696;577
717;578
732;578
579;580
818;579
850;579
611;581
925;581
930;581
624;582
625;582
744;582
745;582
771;582
637;583
583;601
583;654
907;583
702;585
690;588
677;589
610;590
630;590
631;590
632;590
684;593
594;595
646;594
647;594
674;594
675;594
676;594
768;594
769;594
951;594
957;594
958;594
991;594
646;595
647;595
667;595
668;595
669;595
674;595
675;595
676;595
931;596
602;597
601;654
655;605
656;605
692;605
974;606
975;606
689;607
734;607
735;607
608;609
698;608
925;611
839;613
657;614
615;616
670;617
620;621
620;622
787;620
621;622
787;622
624;625
720;626
721;626
815;626
663;627
664;627
772;627
773;627
774;627
961;627
962;627
784;629
785;629
630;631
630;632
630;677
900;630
631;632
631;677
685;632
632;677
802;632
803;632
649;633
635;636
718;638
639;640
653;639
653;640
642;643
761;644
879;644
805;645
646;647
696;654
799;654
800;654
655;656
780;658
781;658
751;659
895;659
896;659
671;660
663;664
673;664
870;664
998;664
728;666
667;668
667;669
668;669
870;673
674;675
674;676
675;676
991;675
926;680
681;682
681;683
934;681
682;683
927;686
687;688
734;689
735;689
887;689
841;689
691;692
691;693
986;691
692;693
694;695
848;694
720;694
799;696
800;696
700;701
704;705
923;704
952;706
707;708
949;707
950;707
707;833
949;708
950;708
708;833
710;711
918;710
919;710
918;711
919;711
713;714
953;713
953;714
748;716
732;717
970;718
940;719
941;719
720;721
815;720
848;720
793;722
794;722
724;725
756;725
912;726
762;729
734;735
838;734
887;734
734;841
984;734
841;735
887;735
736;737
738;739
829;739
740;741
742;743
744;745
771;744
798;744
797;744
969;744
771;745
969;745
866;746
753;754
753;755
754;755
757;758
757;759
757;760
758;759
758;760
759;760
879;761
883;763
929;763
843;766
909;766
910;766
768;769
951;768
772;773
772;774
832;772
773;774
832;773
832;774
899;775
780;781
782;783
963;782
964;782
965;782
966;782
911;783
963;783
964;783
965;783
966;783
784;785
788;789
790;791
790;792
804;790
791;792
804;791
793;794
795;796
795;797
795;798
796;797
796;798
797;798
799;800
802;803
807;808
807;809
807;810
939;807
808;809
808;810
939;808
809;810
939;810
884;811
819;820
819;821
820;821
822;823
885;826
949;833
950;833
834;835
834;836
834;837
835;836
835;837
836;837
997;840
887;841
909;843
910;843
868;844
869;844
845;846
851;852
853;854
856;857
861;856
862;856
858;859
861;862
864;865
868;869
873;874
873;875
874;875
973;881
886;882
897;882
898;882
929;883
897;886
898;886
890;891
942;890
942;891
892;893
895;896
897;898
988;900
902;903
902;904
971;902
972;902
903;904
971;903
972;903
971;904
972;904
905;906
909;910
913;914
913;915
913;916
913;917
914;915
914;916
914;917
915;916
915;917
916;917
918;919
921;922
936;937
940;941
944;945
949;950
954;955
954;956
955;956
957;958
959;960
961;962
963;964
963;965
963;966
964;965
964;966
965;966
971;972
974;975
976;977
976;978
977;978
980;981
980;982
980;983
981;982
981;983
982;983
989;990
993;994
995;996
